,N Control(raw),Mean Control(raw),N Case(raw),Mean Case(raw),cohen's d(raw),Fold change(raw),p-value(raw),fdr(raw),N Control(PSM),Mean Control(PSM),N Case(PSM),Mean Case(PSM),cohen's d(PSM),Fold change(PSM),p-value(PSM),fdr(PSM)
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_F0442,16,0.040565,16,0.018758125,0.33010269611713366,0.4624214224084803,0.1894001835469925,0.4655350305874676,21,0.005751428571428571,21,0.0014176190476190475,0.26281097501295514,0.24648120549759894,0.7542198358566461,0.8895059050686005
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_HMSC035G02,16,0.18039187499999998,16,0.36551062500000003,0.45002950304341327,2.0262033697471136,0.3720782136734184,0.574561871591387,21,0.49367809523809525,21,0.4596409523809524,0.06085352691195869,0.9310539738638248,0.7613884123681204,0.8939515734500699
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_matruchotii,16,0.017100625,16,0.48772562500000005,0.6157944770882586,28.520923942838348,0.011154827070510664,0.15116108972439887,21,0.0986942857142857,21,0.6780838095238094,0.5921256729605097,6.87054781962578,0.767163798153927,0.8967292396199236
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Rothia|s__Rothia_mucilaginosa,16,7.51151875,16,5.518324375,0.2980542320701715,0.734648286007407,0.48564949131806745,0.6979552798724139,21,4.85104238095238,21,4.14528,0.14032094198724457,0.8545132518892111,0.8004948486189456,0.9315493149857641
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Atopobium|s__Atopobium_parvulum,16,0.212555,16,0.4157975,0.5151653477120907,1.956187810213827,0.32337631067980355,0.5423424523619249,21,0.31827190476190476,21,0.4604057142857143,0.3207173179039435,1.4465798186935102,0.8192400823357191,0.9377490116267534
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_histicola,16,4.085533125,16,4.201935,0.017002812889328565,1.0284912327078486,0.8482432758250633,0.9871149625751843,21,5.674869999999999,21,3.97440619047619,0.23277476373150968,0.7003519358991819,0.8119843832368838,0.9377490116267534
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_infantis,16,4.548890624999999,16,1.007686875,0.9956714169389792,0.22152365446245484,0.016690044045471166,0.15216954287050358,21,1.547785714285714,21,0.9684980952380952,0.30884249787150697,0.6257313827741628,0.8200846869739669,0.9377490116267534
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcus|s__Peptostreptococcus_stomatis,16,0.00466,16,0.012189374999999999,0.37118336779320305,2.615745708154506,0.9431748105773357,1.0,21,0.006749523809523809,21,0.011206190476190477,0.22615671557850986,1.660293495131932,0.8134775519201846,0.9377490116267534
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_haemolysans,16,0.36643125000000004,16,0.6499975,0.34536899796119963,1.773859352879974,0.8650794701468404,0.9884149705418206,21,0.21455047619047618,21,0.8732542857142859,0.670545718976154,4.0701577606335295,0.8492137310182774,0.9668537283887747
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga_gingivalis,16,0.2194375,16,0.029213125000000003,0.4972323665009089,0.13312731415551127,0.13250054580218118,0.42270865154164555,21,0.19042666666666666,21,0.03987142857142858,0.35169690698385303,0.2093794386540501,0.8706723594795697,0.9800205323169798
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_micans,16,0.000135625,16,0.15460625,0.353243107587335,1139.9539170506912,1.0,1.0,21,0.00041333333333333337,21,0.3533857142857143,0.5627768808309989,854.9654377880184,0.8766573299856141,0.9800205323169798
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Dialister|s__Dialister_micraerophilus,16,0.02605,16,0.02595875,0.0009034090628966796,0.9964971209213052,0.6281674133333914,0.8098432828758919,21,0.0749047619047619,21,0.05933428571428571,0.10133652768508412,0.7921296884933248,0.8766573299856141,0.9800205323169798
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_atypica,16,5.163174375,16,5.1401956250000005,0.003449487645304414,0.9955494917794638,0.8062994240963793,0.9466819131131597,21,6.059242857142858,21,5.091524285714286,0.1457087502930759,0.8402905124874158,0.879410059417518,0.9800205323169798
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga_leadbetteri,16,0.46517375000000005,16,0.024194999999999998,0.5884918401524423,0.0520128231655376,0.08839055603379677,0.332095946241265,21,0.32521809523809525,21,0.021641428571428572,0.42036087762404606,0.06654435558262733,0.8706984557841901,0.9800205323169798
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_parainfluenzae,16,1.9571325,16,0.33811937500000006,0.9521804840532115,0.17276263870739464,0.017897113980338775,0.15216954287050358,21,0.8759923809523807,21,0.2542619047619049,0.4355662980908763,0.29025584045088476,0.897456022017527,0.9878203578438501
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera|s__Megasphaera_micronuciformis,16,1.5958968749999998,16,1.2149112499999999,0.16536657085798298,0.7612717770375984,0.8482432758250633,0.9871149625751843,21,2.390551904761905,21,1.0175952380952378,0.49648540359666343,0.4256737685001609,0.8948670414636977,0.9878203578438501
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae|g__Leptotrichia|s__Leptotrichia_buccalis,16,0.001416875,16,0.0014075000000000001,0.003016012119744897,0.9933833259814734,0.5520754577074956,0.7682319861220704,21,0.0016647619047619046,21,0.0014771428571428572,0.054963228974752566,0.8872997711670482,0.8976770552269209,0.9878203578438501
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae|g__Leptotrichia|s__Leptotrichia_hofstadii,16,0.00592875,16,0.005398125,0.037589078842482304,0.9104996837444655,0.28831582927051813,0.5423424523619249,21,0.006456666666666666,21,0.005729047619047621,0.04992484109930054,0.8873073235489346,0.9044489024241965,0.991125255573182
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_salivarius,16,0.327603125,16,2.0854343749999997,0.6289784142014815,6.365734072286398,0.3891710677785004,0.5810620609956462,21,0.2070047619047619,21,1.9943057142857143,0.7022636873696214,9.634105495617767,0.9490483330281987,1.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Alloprevotella|s__Alloprevotella_tannerae,16,0.194409375,16,0.707616875,0.6730136214705271,3.6398289691533656,0.07205232270155826,0.31384517580841664,21,0.39135904761904755,21,0.8789699999999999,0.5066112475119757,2.2459427100190545,0.9798109871241545,1.0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Parvimonas|s__Parvimonas_sp_KA00067,16,0.0051025,16,0.0,0.3535533905932737,0.0,0.34850142376108484,0.5423424523619249,21,0.0,21,0.0,,inf,1.0,1.0
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga_sp_oral_taxon_863,16,0.000120625,16,0.0,0.3535533905932738,0.0,0.34850142376108484,0.5423424523619249,21,0.0,21,0.0,,inf,1.0,1.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_sp_oral_taxon_306,16,2.27797,16,0.30914375,0.5792699933220327,0.13571019372511492,0.857908691847583,0.9884149705418206,21,4.050574285714286,21,0.20516,0.7875523551660549,0.050649608062630976,0.9785271088234827,1.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_pittmaniae,16,0.021403125000000002,16,0.0,0.4173918908219293,0.0,0.16394023748002984,0.42270865154164555,21,0.0,21,0.0,,inf,1.0,1.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_johnsonii,16,0.0,16,0.0032275,0.3535533905932736,inf,0.34850142376108484,0.5423424523619249,21,0.0,21,0.0,,inf,1.0,1.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria|s__Neisseria_bacilliformis,16,0.0,16,0.003131875,0.3535533905932736,inf,0.34850142376108484,0.5423424523619249,21,0.0,21,0.0,,inf,1.0,1.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_paraphrohaemolyticus,16,0.052254999999999996,16,0.0,0.7492523326748484,0.0,0.0388492828867333,0.23221275907297403,21,0.0,21,0.0,,inf,1.0,1.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum,16,0.018015625,16,0.0005775,0.3420443676011963,0.032055507372072856,1.0,1.0,21,0.0,21,0.0,,inf,1.0,1.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_HMSC070B10,16,0.0,16,0.006535625,0.3535533905932736,inf,0.34850142376108484,0.5423424523619249,21,0.0,21,0.0,,inf,1.0,1.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Morococcus|s__Morococcus_cerebrosus,16,0.213635625,16,0.0,0.3615836669311347,0.0,0.16394023748002984,0.42270865154164555,21,0.0,21,0.0,,inf,1.0,1.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_raffinolactis,16,0.01149375,16,0.0,0.35355339059327373,0.0,0.34850142376108484,0.5423424523619249,21,0.0,21,0.0,,inf,1.0,1.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_oral_taxon_056,16,6.25e-05,16,0.0,0.3535533905932738,0.0,0.34850142376108484,0.5423424523619249,21,0.0,21,0.0,,inf,1.0,1.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria|s__Neisseria_gonorrhoeae,16,0.00046125,16,0.0,0.48972276573691786,0.0,0.16394023748002984,0.42270865154164555,21,0.0,21,0.0,,inf,1.0,1.0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Selenomonas|s__Selenomonas_sp_oral_taxon_892,16,0.000159375,16,0.0,0.3535533905932738,0.0,0.34850142376108484,0.5423424523619249,21,0.0,21,0.0,,inf,1.0,1.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Moraxella|s__Moraxella_nonliquefaciens,16,0.004706875,16,0.0,0.3535533905932738,0.0,0.34850142376108484,0.5423424523619249,21,0.0,21,0.0,,inf,1.0,1.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_viridans,16,0.000445,16,0.0,0.35355339059327373,0.0,0.34850142376108484,0.5423424523619249,21,0.0,21,0.0,,inf,1.0,1.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Tannerella|s__Tannerella_sp_oral_taxon_HOT_286,16,0.26426937500000003,16,0.07755999999999999,0.45971376786309676,0.2934884149932242,0.6872698134896877,0.8468104080043455,21,0.21969809523809522,21,0.0787342857142857,0.4060745640179799,0.35837491275906763,1.0,1.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter_aphrophilus,16,0.003305,16,0.0,0.3535533905932739,0.0,0.34850142376108484,0.5423424523619249,21,0.0,21,0.0,,inf,1.0,1.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_johnsonii,16,0.0,16,0.0117875,0.35355339059327373,inf,0.34850142376108484,0.5423424523619249,21,0.0,21,0.0,,inf,1.0,1.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_massiliensis,16,0.0,16,0.0011525,0.35355339059327384,inf,0.34850142376108484,0.5423424523619249,21,0.0,21,0.0,,inf,1.0,1.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Kingella|s__Kingella_denitrificans,16,0.000944375,16,0.001979375,0.16685269388637888,2.0959629384513563,1.0,1.0,21,0.0,21,0.0,,inf,1.0,1.0
