,N Control(raw),Mean Control(raw),N Case(raw),Mean Case(raw),cohen's d(raw),Fold change(raw),p-value(raw),fdr(raw),N Control(PSM),Mean Control(PSM),N Case(PSM),Mean Case(PSM),cohen's d(PSM),Fold change(PSM),p-value(PSM),fdr(PSM)
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_parainfluenzae,40,0.22748399999999996,38,0.3308152631578947,0.21781533549363383,1.4542353007591513,0.026900606401384985,0.33203034186852326,94,0.35166276595744667,94,0.3344767021276594,0.03313331998723316,0.9511291342346239,0.049138856331281795,0.13965780220469562
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_argenteus,40,0.0034454999999999998,38,0.02369026315789474,0.29068994387362646,6.875711263356477,0.5800497591229814,0.7141727623726161,94,0.010697021276595747,94,0.01183531914893617,0.026145342031750948,1.1064126024345609,0.05073110367250534,0.14324076331060331
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_lacrimalis,40,0.0,38,0.0009405263157894737,0.23249527748763846,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.0011406382978723405,0.2554068121658559,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_duerdenii,40,0.0,38,5.736842105263158e-05,0.2324952774876386,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,6.95744680851064e-05,0.25540681216585653,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Pseudonocardiales|f__Pseudonocardiaceae|g__Actinomycetospora|s__Actinomycetospora_cinnamomea,40,0.0,38,6.68421052631579e-05,0.23249527748763868,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,8.106382978723405e-05,0.255406812165856,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Selenomonas|s__Selenomonas_sp_FOBRC6,40,0.0,38,0.00046421052631578946,0.2324952774876385,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.0005629787234042552,0.25540681216585587,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Lysobacter|s__Lysobacter_enzymogenes,40,0.00070225,38,0.0,0.2517590517868122,0.0,0.17097664962791004,0.4836781646687219,94,0.00011617021276595743,94,0.0,0.25540681216585587,0.0,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_merdae,40,0.0,38,0.00020236842105263156,0.2324952774876386,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.0002454255319148936,0.25540681216585553,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Chryseobacterium|s__Chryseobacterium_indologenes,40,0.0,38,0.06605947368421053,0.2980522591062431,inf,0.1492771047421113,0.4836781646687219,94,0.0,94,0.020533404255319146,0.2554068121658563,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Neisseria|s__Neisseria_macacae,40,0.0,38,0.0018442105263157896,0.25971040479557334,inf,0.1492771047421113,0.4836781646687219,94,0.0,94,0.0002425531914893617,0.2554068121658552,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_bromii,40,0.0,38,0.00017026315789473684,0.23249527748763862,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.00020648936170212766,0.2554068121658562,inf,0.08270309510664091,0.1435002137685954
k__Eukaryota|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales|f__Aspergillaceae|g__Aspergillus|s__Aspergillus_versicolor,40,0.02193575,38,0.0,0.2207214278631522,0.0,0.3426053666403447,0.4836781646687219,94,0.028003085106382983,94,0.0,0.25540681216585587,0.0,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sinensis,40,0.0,38,0.012747368421052632,0.2324952774876386,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.015459574468085107,0.2554068121658559,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_thetaiotaomicron,40,0.0,38,3.289473684210526e-05,0.2324952774876384,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,3.9893617021276594e-05,0.255406812165856,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_sp_T11011_6,40,0.0,38,0.00011184210526315791,0.2324952774876384,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.00013563829787234045,0.25540681216585615,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcus|s__Peptostreptococcus_anaerobius,40,0.00048875,38,0.0012573684210526316,0.13152465486171805,2.572620810337865,0.9708768239340694,1.0,94,0.0,94,0.0015248936170212768,0.2554068121658564,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae|g__Sphingobacterium|s__Sphingobacterium_multivorum,40,0.0,38,0.0002063157894736842,0.23249527748763868,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.0002502127659574468,0.25540681216585565,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Atopobium|s__Atopobium_deltae,40,0.000225,38,0.0010971052631578947,0.1806469058142797,4.876023391812866,0.9708768239340694,1.0,94,0.0,94,0.0013305319148936168,0.25540681216585576,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_guillouiae,40,0.011512749999999999,38,0.012361842105263157,0.018563409151236145,1.0737523272253076,0.25462261201837366,0.4836781646687219,94,0.015291063829787234,94,0.014992021276595746,0.005808869888406073,0.9804433127400234,0.06423725438676459,0.1435002137685954
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Atopobium|s__Atopobium_vaginae,40,0.0,38,0.0006089473684210527,0.2324952774876383,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.0007385106382978724,0.2554068121658564,inf,0.08270309510664091,0.1435002137685954
k__Eukaryota|p__Ascomycota|c__Eurotiomycetes|o__Eurotiales|f__Aspergillaceae|g__Aspergillus|s__Aspergillus_sydowii,40,0.00857,38,0.0,0.22072142786315227,0.0,0.3426053666403447,0.4836781646687219,94,0.010940425531914894,94,0.0,0.2554068121658561,0.0,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_arlettae,40,0.00218725,38,0.006651315789473683,0.14744544851782418,3.0409490407926314,0.9708768239340694,1.0,94,0.0,94,0.008066489361702126,0.25540681216585615,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae|g__Aerococcus|s__Aerococcus_viridans,40,0.0,38,0.001351578947368421,0.23249527748763849,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.0016391489361702127,0.2554068121658557,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_vaginalis,40,0.0044025,38,0.0,0.2207214278631523,0.0,0.3426053666403447,0.4836781646687219,94,0.005620212765957447,94,0.0,0.25540681216585603,0.0,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Weissella|s__Weissella_koreensis,40,0.0,38,0.003712894736842105,0.2324952774876385,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.004502872340425531,0.2554068121658561,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_lactolyticus,40,0.0,38,4.789473684210526e-05,0.2324952774876387,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,5.808510638297872e-05,0.25540681216585553,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__Selenomonas|s__Selenomonas_artemidis,40,0.0,38,0.00034710526315789473,0.23249527748763854,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.00042095744680851067,0.2554068121658559,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae|g__Leptotrichia|s__Leptotrichia_sp_oral_taxon_879,40,0.0,38,0.0003413157894736842,0.23249527748763857,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.000413936170212766,0.2554068121658559,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Kocuria|s__Kocuria_palustris,40,1.7471794999999997,38,0.1040842105263158,0.3084844575607392,0.059572705910477905,0.17255528003165066,0.4836781646687219,94,1.1450321276595736,94,0.08817382978723402,0.2554458896891983,0.07700555089878557,0.06687254032514041,0.1435002137685954
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Oscillatoriales|f__Microcoleaceae|g__Arthrospira|s__Arthrospira_platensis,40,0.028897,38,0.0,0.22072142786315227,0.0,0.3426053666403447,0.4836781646687219,94,0.036889787234042556,94,0.0,0.255406812165856,0.0,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Kingella|s__Kingella_oralis,40,0.01290675,38,0.0,0.26919141143019526,0.0,0.17097664962791004,0.4836781646687219,94,0.013188191489361702,94,0.0,0.255406812165856,0.0,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_oral_taxon_180,40,0.024624,38,0.0,0.30323043733615945,0.0,0.17097664962791004,0.4836781646687219,94,0.011184255319148937,94,0.0,0.2554068121658559,0.0,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_laevaniformans,40,0.0034112500000000002,38,0.0,0.2542028916996598,0.0,0.17097664962791004,0.4836781646687219,94,0.0037477659574468086,94,0.0,0.2554068121658559,0.0,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_dispar,40,0.00170675,38,0.00887763157894737,0.25653497210981313,5.201483274613956,0.2835994564655402,0.4836781646687219,94,0.0021788297872340425,94,0.010766489361702127,0.2790613682672109,4.941409110883257,0.07038091891603297,0.1435002137685954
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Delftia|s__Delftia_acidovorans,40,0.0,38,0.0025863157894736844,0.23249527748763857,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.003136595744680851,0.25540681216585537,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_xerosis,40,0.0,38,6.526315789473684e-05,0.23249527748763868,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,7.914893617021277e-05,0.2554068121658557,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_salivarius_CAG_79,40,0.0,38,0.00040526315789473684,0.2324952774876386,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.0004914893617021277,0.2554068121658564,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_veroralis,40,0.0,38,0.0008681578947368421,0.23249527748763865,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.001052872340425532,0.2554068121658566,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_hwasookii,40,0.0,38,0.0001018421052631579,0.2324952774876387,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.00012351063829787234,0.2554068121658557,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_fluorescens_group,40,0.0,38,0.0011647368421052631,0.23249527748763843,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.001412553191489362,0.2554068121658554,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_gallinarum,40,0.0,38,0.0010097368421052631,0.2324952774876387,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.0012245744680851065,0.25540681216585526,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Roseomonas|s__Roseomonas_rosea,40,0.0,38,0.0013852631578947369,0.23249527748763854,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.00168,0.2554068121658562,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Vibrionales|f__Vibrionaceae|g__Photobacterium|s__Photobacterium_iliopiscarium,40,0.02722175,38,0.0,0.2982549149242104,0.0,0.17097664962791004,0.4836781646687219,94,0.015386489361702128,94,0.0,0.2394094841265358,0.0,0.08271192876939873,0.1435002137685954
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Vibrionales|f__Vibrionaceae|g__Photobacterium|s__Photobacterium_phosphoreum,40,0.12473574999999999,38,0.0,0.28281612817560803,0.0,0.17097664962791004,0.4836781646687219,94,0.06667872340425532,94,0.0,0.22304660395805992,0.0,0.08271192876939873,0.1435002137685954
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae|g__Treponema|s__Treponema_maltophilum,40,0.0,38,0.00042315789473684214,0.23249527748763854,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.0005131914893617022,0.2554068121658559,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingomonas|s__Sphingomonas_melonis,40,0.00016199999999999998,38,0.0001568421052631579,0.005174004809472033,0.9681611435997401,1.0,1.0,94,0.0,94,0.00019021276595744682,0.2554068121658554,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingomonas|s__Sphingomonas_adhaesiva,40,0.003741,38,0.002278421052631579,0.07470458312049351,0.60904064491622,1.0,1.0,94,0.0,94,0.0027631914893617025,0.25540681216585603,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Stomatobaculum|s__Stomatobaculum_longum,40,0.0002225,38,0.0,0.2207214278631523,0.0,0.3426053666403447,0.4836781646687219,94,0.0002840425531914894,94,0.0,0.25540681216585603,0.0,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae|g__Mixta|s__Mixta_calida,40,0.0,38,0.0008971052631578948,0.23249527748763876,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.0010879787234042554,0.2554068121658561,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_agalactiae,40,0.00018625,38,0.0,0.22072142786315233,0.0,0.3426053666403447,0.4836781646687219,94,0.00023776595744680852,94,0.0,0.2554068121658559,0.0,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_baumannii,40,0.00076825,38,0.005576578947368421,0.2653700085130408,7.258807611283333,0.2835994564655402,0.4836781646687219,94,0.0009807446808510639,94,0.006763085106382979,0.2897390545396034,6.895867230719167,0.07038091891603297,0.1435002137685954
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Brevibacteriaceae|g__Brevibacterium|s__Brevibacterium_mcbrellneri,40,0.0006492499999999999,38,0.0,0.3331136629591214,0.0,0.09004426198827757,0.4836781646687219,94,0.00025255319148936167,94,0.0,0.20692629794907694,0.0,0.08271192876939873,0.1435002137685954
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae|g__Treponema|s__Treponema_socranskii,40,0.0,38,0.00045894736842105264,0.2324952774876386,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.0005565957446808512,0.255406812165856,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_harei,40,0.003121,38,0.011281315789473684,0.2566382369795821,3.614647801817906,0.8967157676892763,0.9907447868075892,94,0.00328531914893617,94,0.013681595744680855,0.297747050146461,4.16446473673985,0.07038091891603297,0.1435002137685954
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_turicensis,40,0.00024475,38,0.0,0.2207214278631522,0.0,0.3426053666403447,0.4836781646687219,94,0.0003124468085106383,94,0.0,0.2554068121658557,0.0,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_quentini,40,0.0,38,0.0010621052631578948,0.23249527748763857,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.0012880851063829786,0.25540681216585587,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Intrasporangiaceae|g__Tetrasphaera|s__Tetrasphaera_remsis,40,0.0,38,0.0019292105263157896,0.23249527748763846,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.00233968085106383,0.2554068121658558,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Paracoccus|s__Paracoccus_sanguinis,40,0.19834775,38,0.08029578947368421,0.3368407981393541,0.4048232938043624,0.08802036234357434,0.4836781646687219,94,0.19786265957446808,94,0.09738000000000002,0.31467769628754494,0.49215956264526933,0.058190635975313404,0.1435002137685954
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Solobacterium|s__Solobacterium_moorei,40,0.0,38,0.0021644736842105264,0.23249527748763854,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.002625,0.2554068121658559,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga_leadbetteri,40,0.0058477500000000005,38,0.07510552631578948,0.27314381665609805,12.843491311323069,0.13434867002421835,0.4836781646687219,94,0.0071106382978723395,94,0.0910854255319149,0.30085881592041946,12.809739676840218,0.0748007059877484,0.1435002137685954
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_viscosus,40,0.0,38,0.00159,0.23249527748763854,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.0019282978723404256,0.2554068121658559,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Acidaminococcus|s__Acidaminococcus_intestini,40,0.0,38,0.0015463157894736843,0.23249527748763837,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.0018753191489361701,0.25540681216585615,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_reuteri,40,0.0,38,0.0015657894736842105,0.2324952774876386,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.001898936170212766,0.25540681216585676,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_gordonii,40,0.25903899999999996,38,0.12788526315789472,0.21261793846194835,0.49369115522332446,0.21978378293152656,0.4836781646687219,94,0.17061053191489364,94,0.15454840425531916,0.03470663030012029,0.905855005084992,0.055896993646242114,0.1435002137685954
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_sputorum,40,0.00088025,38,0.0028823684210526313,0.21559344246517936,3.2744884078984735,0.2835994564655402,0.4836781646687219,94,0.0011237234042553192,94,0.00349563829787234,0.2320374134854727,3.11076398750355,0.07038091891603297,0.1435002137685954
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae|g__Leptotrichia|s__Leptotrichia_sp_oral_taxon_225,40,0.0,38,0.0013073684210526317,0.23249527748763857,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.001585531914893617,0.2554068121658559,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae|g__Abiotrophia|s__Abiotrophia_sp_HMSC24B09,40,0.0032425,38,0.0034707894736842105,0.014518429604041724,1.0704053889542668,0.3927777878982356,0.5386666805461517,94,0.004722978723404256,94,0.004209255319148937,0.02716627646718763,0.8912289395441031,0.05152945570427178,0.1435002137685954
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae|g__Treponema|s__Treponema_vincentii,40,0.0,38,0.0012292105263157895,0.23249527748763857,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.001490744680851064,0.2554068121658559,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Mogibacterium|s__Mogibacterium_diversum,40,0.0,38,0.00011394736842105262,0.2324952774876386,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.0001381914893617021,0.255406812165856,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Leuconostoc|s__Leuconostoc_mesenteroides,40,0.0,38,0.06055078947368422,0.2324952774876382,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.07343393617021277,0.25540681216585615,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Leuconostoc|s__Leuconostoc_kimchii,40,0.0,38,0.0005742105263157895,0.23249527748763857,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.0006963829787234041,0.25540681216585537,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Leuconostoc|s__Leuconostoc_gelidum,40,0.0,38,0.0008839473684210527,0.23249527748763849,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.0010720212765957446,0.2554068121658555,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecalis,40,0.0014807499999999999,38,0.0013173684210526315,0.018605481404552305,0.8896629552947031,1.0,1.0,94,0.0,94,0.0015976595744680853,0.2554068121658554,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Weissella|s__Weissella_cibaria,40,0.0,38,0.016053684210526317,0.2324952774876385,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.01946936170212766,0.2554068121658561,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_kroppenstedtii,40,0.08468824999999999,38,0.03332736842105263,0.20499453360996728,0.39353001651412844,0.5708994262287345,0.7141727623726161,94,0.13166914893617024,94,0.04041829787234042,0.29212527140219513,0.3069686270390808,0.0577020320174335,0.1435002137685954
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_sakei,40,0.0,38,0.0033394736842105267,0.23249527748763837,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.004050000000000001,0.25540681216585626,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Propionibacteriales|f__Propionibacteriaceae|g__Cutibacterium|s__Cutibacterium_granulosum,40,0.49595500000000003,38,0.32764763157894744,0.38347251581247443,0.6606398394591191,0.12207827456247357,0.4836781646687219,94,0.5474385106382974,94,0.3815623404255319,0.3732703378230909,0.6969957958943028,0.05343683579734389,0.1435002137685954
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Williamsiaceae|g__Williamsia|s__Williamsia_marianensis,40,0.0,38,0.0017163157894736843,0.2324952774876386,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.0020814893617021276,0.25540681216585576,inf,0.08270309510664091,0.1435002137685954
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Parvimonas|s__Parvimonas_micra,40,0.0,38,0.0010647368421052633,0.23249527748763868,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.001291276595744681,0.2554068121658567,inf,0.08270309510664091,0.1435002137685954
